"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","21","Get exercises","LMS service","2026-07-08","passed","2026-07-08","Get entities","Exercises","",""
"","22","Get exercise","LMS service","2026-07-08","passed","2026-07-08","Get entity","Exercises","",""
"","624","Login with correct email and password","LMS service","2026-07-08","passed","2026-07-08","Login","Authentication","",""
"","13","Get user me","LMS service","2026-07-08","passed","2026-07-08","Get entity","Users","",""
"","13","Create file with empty directory","LMS service","2026-07-08","skipped","2026-07-08","Validate entity","Files","",""
"","29","Create exercise","LMS service","2026-07-08","passed","2026-07-08","Create entity","Exercises","",""
"","305","Get file with incorrect file id","LMS service","2026-07-08","passed","2026-07-08","Validate entity","Files","",""
"
        Проверка создания пользователя(POST /api/v1/users)
        ","597","Create user","LMS service","2026-07-08","passed","2026-07-08","Create entity","Users","",""
"","16","Get file","LMS service","2026-07-08","passed","2026-07-08","Get entity","Files","",""
"
        Проверка создания пользователя(POST /api/v1/users)
        ","625","Create user","LMS service","2026-07-08","passed","2026-07-08","Create entity","Users","",""
"","20","Delete exercise","LMS service","2026-07-08","passed","2026-07-08","Delete entity","Exercises","",""
"","298","Create file with empty filename","LMS service","2026-07-08","skipped","2026-07-08","Validate entity","Files","",""
"","29","Create file","LMS service","2026-07-08","passed","2026-07-08","Create entity","Files","",""
"","340","Update course","LMS service","2026-07-08","passed","2026-07-08","Update entity","Courses","",""
"","31","Get courses","LMS service","2026-07-08","passed","2026-07-08","Get entities","Courses","",""
"","21","Delete file","LMS service","2026-07-08","passed","2026-07-08","Delete entity","Files","",""
"","32","Create course","LMS service","2026-07-08","passed","2026-07-08","Create entity","Courses","",""
"","19","Update exercise","LMS service","2026-07-08","passed","2026-07-08","Update entity","Exercises","",""
"
        Проверка создания пользователя(POST /api/v1/users)
        ","624","Create user","LMS service","2026-07-08","passed","2026-07-08","Create entity","Users","",""
